timestamp,episode,reward,avg10,avg100,total_steps,learning_rate,num_envs,alpha,actor_param_norm,critic1_param_norm,critic2_param_norm,log_dir
2025-12-27T21:19:37,1795,78.34071137011051,315.25289111007004,218.9177868416952,1475776,0.0001,32,0.012967899441719055,147.79578891396523,154.67817912250757,159.86021980643272,run_20251227_161924
2025-12-27T21:19:54,1796,98.98345838487148,274.6615497244522,215.28191501539666,1477184,0.0001,32,0.01311701349914074,147.8795147240162,154.6991535499692,159.88365987688303,run_20251227_161924
2025-12-27T21:20:01,1797,119.1659260392189,247.5295560086146,211.8163118094625,1477824,0.0001,32,0.013202643021941185,147.9207409620285,154.7074997201562,159.8934958204627,run_20251227_161924
2025-12-27T21:20:08,1798,124.75024931132793,206.42974341008812,214.5687317365827,1478400,0.0001,32,0.013282306492328644,147.9495007097721,154.70717764645815,159.89619086682796,run_20251227_161924
2025-12-27T21:20:25,1799,159.65756621956825,192.11633702889085,211.4591317369463,1479840,0.0001,32,0.013014750555157661,148.0276238322258,154.72536549717188,159.9095113426447,run_20251227_161924
2025-12-27T21:20:47,1800,197.46377028524876,167.1607416793704,215.0247111184569,1481728,0.0001,32,0.01290737371891737,148.14525252580643,154.74446047097445,159.93013490736485,run_20251227_161924
2025-12-27T21:21:00,1801,218.70499747991562,154.1837937477976,212.42838960048277,1482816,0.0001,32,0.012869258411228657,148.20600733160973,154.75479719787836,159.95642837882042,run_20251227_161924
2025-12-27T21:21:02,1802,217.89147025346756,123.76941147036851,209.65210269462784,1482976,0.0001,32,0.012975618243217468,148.2159126996994,154.7570103034377,159.95676985383034,run_20251227_161924
2025-12-27T21:21:09,1803,218.35418565571308,145.04509986676277,213.69521580648143,1483520,0.0001,32,0.01281969714909792,148.2506509423256,154.76085828989744,159.9610876739025,run_20251227_161924
2025-12-27T21:21:13,1804,247.6197066232562,168.09320416226984,211.25350555252749,1483872,0.0001,32,0.012746855616569519,148.267363011837,154.76533974707127,159.9717180505395,run_20251227_161924
2025-12-27T21:21:13,1805,244.8048892468214,184.73962194994093,215.3591563307168,1483936,0.0001,32,0.012757844291627407,148.2718380689621,154.76589813828468,159.9711828455329,run_20251227_161924
2025-12-27T21:21:33,1806,275.5018736720085,202.39146347865463,213.31897098247427,1485568,0.0001,32,0.012786651030182838,148.37800216674805,154.78498133271933,159.99488308280706,run_20251227_161924
2025-12-27T21:21:34,1807,282.79039715230465,218.7539105899632,217.9415976445796,1485664,0.0001,32,0.012772830203175545,148.38041219115257,154.7918587476015,159.99889089912176,run_20251227_161924
2025-12-27T21:21:36,1808,269.2103480026126,233.19992045909166,215.4501161919208,1485824,0.0001,32,0.012713324278593063,148.38879790902138,154.79071851074696,159.9972401559353,run_20251227_161924
2025-12-27T21:21:43,1809,285.7575642615557,245.8099202632904,213.17018721487838,1486400,0.0001,32,0.012857849709689617,148.4139506816864,154.80364762991667,160.0152485743165,run_20251227_161924
2025-12-27T21:21:48,1810,268.31888392195106,252.89543162696063,210.5106443672674,1486848,0.0001,32,0.012754322029650211,148.4461606144905,154.80821623653173,160.01154256612062,run_20251227_161924
2025-12-27T21:21:56,1811,320.14417691528797,263.03934957049785,208.36771299742628,1487520,0.0001,32,0.012933940626680851,148.48444294929504,154.8285167887807,160.03128568083048,run_20251227_161924
2025-12-27T21:22:32,1812,378.99644906818867,279.14984745197,206.84724495672154,1490624,0.0001,32,0.01275884173810482,148.6576319038868,154.8865337073803,160.07503500580788,run_20251227_161924
2025-12-27T21:22:39,1813,386.1931911557913,295.9337480019778,212.41342317034025,1491200,0.0001,32,0.012910285033285618,148.6887402534485,154.89825282990932,160.0876776278019,run_20251227_161924
